report_date,hosp_timerange,source_url
2022-01-03,HOSPITAL UTILIZATION: LAST WEEK (December 26-January 1),https://www.healthdata.gov/api/views/gqxm-d9w9/files/4ca51394-4c2a-4e4d-a136-496dc27c5cc9?download=true&filename=Community_Profile_Report_20220103.xlsx
2021-12-27,HOSPITAL UTILIZATION: LAST WEEK (December 19-25),https://www.healthdata.gov/api/views/gqxm-d9w9/files/1a546ae3-e2ff-4512-bf4f-c5b1fcd785aa?download=true&filename=Community_Profile_Report_20211227.xlsx
2021-12-20,HOSPITAL UTILIZATION: LAST WEEK (December 12-18),https://www.healthdata.gov/api/views/gqxm-d9w9/files/97b4eaf3-d5af-4959-b743-016079a5f07b?download=true&filename=Community_Profile_Report_20211220.xlsx
2021-12-13,HOSPITAL UTILIZATION: LAST WEEK (December 5-11),https://www.healthdata.gov/api/views/gqxm-d9w9/files/968b864b-a1cd-4bb7-9b38-5c42567afa1d?download=true&filename=Community_Profile_Report_20211213.xlsx
2021-12-06,HOSPITAL UTILIZATION: LAST WEEK (November 28-December 4),https://www.healthdata.gov/api/views/gqxm-d9w9/files/3500da31-ec8e-4971-879d-07d43a2c10df?download=true&filename=Community_Profile_Report_20211206.xlsx
2021-11-29,HOSPITAL UTILIZATION: LAST WEEK (November 21-27),https://www.healthdata.gov/api/views/gqxm-d9w9/files/cb269f3d-da45-41da-821b-250ca21e95ef?download=true&filename=Community_Profile_Report_20211129.xlsx
2021-11-22,HOSPITAL UTILIZATION: LAST WEEK (November 14-20),https://www.healthdata.gov/api/views/gqxm-d9w9/files/8c9afa39-995f-49d9-8272-ab0a659d16f4?download=true&filename=Community_Profile_Report_20211122.xlsx
2021-11-15,HOSPITAL UTILIZATION: LAST WEEK (November 7-13),https://www.healthdata.gov/api/views/gqxm-d9w9/files/ca5b8dbd-2beb-48ba-a105-9dfa6277eae7?download=true&filename=Community_Profile_Report_20211115.xlsx
2021-11-08,HOSPITAL UTILIZATION: LAST WEEK (October 31-November 6),https://www.healthdata.gov/api/views/gqxm-d9w9/files/b03e7ea4-066e-44c0-b443-a428ef5ca21b?download=true&filename=Community_Profile_Report_20211108.xlsx
2021-11-01,HOSPITAL UTILIZATION: LAST WEEK (October 24-30),https://www.healthdata.gov/api/views/gqxm-d9w9/files/f2b33e91-eedf-4336-aea3-7dd7cf1362ac?download=true&filename=Community_Profile_Report_20211101.xlsx
2021-10-25,HOSPITAL UTILIZATION: LAST WEEK (October 17-23),https://www.healthdata.gov/api/views/gqxm-d9w9/files/096bff61-99e0-4360-8c3a-2c26974cefda?download=true&filename=Community_Profile_Report_20211025.xlsx
2021-10-18,HOSPITAL UTILIZATION: LAST WEEK (October 10-16),https://www.healthdata.gov/api/views/gqxm-d9w9/files/8595ac2f-3519-48ba-b66d-d37d2f67f087?download=true&filename=Community_Profile_Report_20211018.xlsx
2021-10-12,HOSPITAL UTILIZATION: LAST WEEK (October 4-10),https://www.healthdata.gov/api/views/gqxm-d9w9/files/c081b58e-9076-403f-a01f-e743045e2335?download=true&filename=Community_Profile_Report_20211012.xlsx
2021-10-04,HOSPITAL UTILIZATION: LAST WEEK (September 26-October 2),https://www.healthdata.gov/api/views/gqxm-d9w9/files/f3e162c0-5c62-4b04-9209-d912995c17c1?download=true&filename=Community_Profile_Report_20211004.xlsx
2021-09-27,HOSPITAL UTILIZATION: LAST WEEK (September 19-25),https://www.healthdata.gov/api/views/gqxm-d9w9/files/c0845bfc-dabd-4495-86d9-cf16cbde9b24?download=true&filename=Community_Profile_Report_20210927.xlsx
2021-09-20,HOSPITAL UTILIZATION: LAST WEEK (September 12-18),https://www.healthdata.gov/api/views/gqxm-d9w9/files/067c683a-054c-4196-88ab-a906cabdf000?download=true&filename=Community_Profile_Report_20210920.xlsx
2021-09-13,HOSPITAL UTILIZATION: LAST WEEK (September 5-11),https://www.healthdata.gov/api/views/gqxm-d9w9/files/705fd70b-386c-4acd-8c24-6d262d260031?download=true&filename=Community_Profile_Report_20210913.xlsx
2021-09-07,HOSPITAL UTILIZATION: LAST WEEK (August 30-September 5),https://www.healthdata.gov/api/views/gqxm-d9w9/files/e8d42b9a-cf11-488a-aaf0-9e1dece0339c?download=true&filename=Community_Profile_Report_20210907.xlsx
2021-08-30,HOSPITAL UTILIZATION: LAST WEEK (August 22-28),https://www.healthdata.gov/api/views/gqxm-d9w9/files/ae678f6b-ecd7-4ee7-bbe2-839a21ea3d94?download=true&filename=Community_Profile_Report_20210830_Public.xlsx
2021-08-23,HOSPITAL UTILIZATION: LAST WEEK (August 15-21),https://www.healthdata.gov/api/views/gqxm-d9w9/files/66314a96-5517-4c34-9b19-ea042b89b2c6?download=true&filename=Community_Profile_Report_20210823.xlsx
2021-08-16,HOSPITAL UTILIZATION: LAST WEEK (August 8-14),https://www.healthdata.gov/api/views/gqxm-d9w9/files/69ea0402-9a65-4adb-80a1-0a36f919e0dc?download=true&filename=Community_Profile_Report_20210816_Public.xlsx
2021-08-09,HOSPITAL UTILIZATION: LAST WEEK (August 1-7),https://www.healthdata.gov/api/views/gqxm-d9w9/files/f5c64f02-6fe7-4c13-a0fd-ab102a92c3ea?download=true&filename=Community_Profile_Report_20210809_Public.xlsx
2021-08-02,HOSPITAL UTILIZATION: LAST WEEK (July 25-31),https://www.healthdata.gov/api/views/gqxm-d9w9/files/757210aa-4894-4d64-afba-b2baef9b357e?download=true&filename=Community_Profile_Report_20210802.xlsx
2021-07-26,HOSPITAL UTILIZATION: LAST WEEK (July 18-24),https://www.healthdata.gov/api/views/gqxm-d9w9/files/ffaff7f0-f57b-49ba-9fad-72e97a55e2a1?download=true&filename=Community_Profile_Report_20210726.xlsx
2021-07-19,HOSPITAL UTILIZATION: LAST WEEK (July 11-17),https://www.healthdata.gov/api/views/gqxm-d9w9/files/2324d173-537d-48f8-870b-89609953e881?download=true&filename=Community_Profile_Report_20210719_Public.xlsx
2021-07-12,HOSPITAL UTILIZATION: LAST WEEK (July 4-10),https://www.healthdata.gov/api/views/gqxm-d9w9/files/7766d79b-420e-40cc-9f91-589fdb38ffe3?download=true&filename=Community_Profile_Report_20210712_Public.xlsx
2021-07-05,HOSPITAL UTILIZATION: LAST WEEK (June 27-July 3),https://www.healthdata.gov/api/views/gqxm-d9w9/files/fbdbd018-d6d1-4dbb-bb4f-7deeb0458a38?download=true&filename=Community_Profile_Report_20210705.xlsx
2021-06-28,HOSPITAL UTILIZATION: LAST WEEK (June 20-26),https://www.healthdata.gov/api/views/gqxm-d9w9/files/81a0edec-dabd-447f-a6ad-6ae593551bcf?download=true&filename=Community_Profile_Report_20210628_Public.xlsx
2021-06-21,HOSPITAL UTILIZATION: LAST WEEK (June 13-19),https://www.healthdata.gov/api/views/gqxm-d9w9/files/2e92347d-cafe-4d92-8c3d-e6a9d5301142?download=true&filename=Community_Profile_Report_20210621_Public.xlsx
2021-06-14,HOSPITAL UTILIZATION: LAST WEEK (June 6-12),https://www.healthdata.gov/api/views/gqxm-d9w9/files/5b9d6c92-12eb-4c79-acf2-3fd231786c56?download=true&filename=Community_Profile_Report_20210614_Public.xlsx
2021-06-07,HOSPITAL UTILIZATION: LAST WEEK (May 30-June 5),https://www.healthdata.gov/api/views/gqxm-d9w9/files/e0138211-eca8-4ac3-81fb-aa71094349c0?download=true&filename=Community_Profile_Report_20210607_Public.xlsx
2021-05-24,HOSPITAL UTILIZATION: LAST WEEK (May 16-22),https://www.healthdata.gov/api/views/gqxm-d9w9/files/06cfb593-907e-4280-a3c1-83d0103a9658?download=true&filename=Community_Profile_Report_20210524_Public.xlsx
2021-05-17,HOSPITAL UTILIZATION: LAST WEEK (May 9-15),https://www.healthdata.gov/api/views/gqxm-d9w9/files/c77473ed-7ce0-494a-bef3-51e989e61b97?download=true&filename=Community_Profile_Report_20210517_Public.xlsx
2021-05-10,HOSPITAL UTILIZATION: LAST WEEK (May 2-8),https://www.healthdata.gov/api/views/gqxm-d9w9/files/582bf30a-7276-4af8-b735-9712c9f5c00f?download=true&filename=Community_Profile_Report_20210510_Public.xlsx
2021-05-03,HOSPITAL UTILIZATION: LAST WEEK (April 25-May 1),https://www.healthdata.gov/api/views/gqxm-d9w9/files/95ce7043-e665-4e98-a7ed-9bda34874b82?download=true&filename=Community_Profile_Report_20210503_Public.xlsx
2021-04-26,HOSPITAL UTILIZATION: LAST WEEK (April 18-24),https://www.healthdata.gov/api/views/gqxm-d9w9/files/98ea51af-2cf3-4924-ad73-15ae5cd07c16?download=true&filename=Community_Profile_Report_20210426_Public.xlsx
2021-04-19,HOSPITAL UTILIZATION: LAST WEEK (April 11-17),https://www.healthdata.gov/api/views/gqxm-d9w9/files/efe8c5df-1cff-4431-a8df-7a02c2e6635e?download=true&filename=Community_Profile_Report_20210419_Public.xlsx
2021-04-12,HOSPITAL UTILIZATION: LAST WEEK (April 4-10),https://www.healthdata.gov/api/views/gqxm-d9w9/files/1605304c-0e44-429c-9dd7-ef268238c9fd?download=true&filename=Community_Profile_Report_20210412_Public.xlsx
2021-04-05,HOSPITAL UTILIZATION: LAST WEEK (March 28-April 3),https://www.healthdata.gov/api/views/gqxm-d9w9/files/3456ba10-90b2-4f96-a2c2-45811f12b604?download=true&filename=Community_Profile_Report_20210405_Public.xlsx
2021-03-29,HOSPITAL UTILIZATION: LAST WEEK (March 21-27),https://www.healthdata.gov/api/views/gqxm-d9w9/files/aeaa8889-0bb6-4a70-9f45-67c798e529d5?download=true&filename=Community_Profile_Report_20210329_Public.xlsx
2021-03-22,HOSPITAL UTILIZATION: LAST WEEK (March 14-20),https://www.healthdata.gov/api/views/gqxm-d9w9/files/fd34ee30-a6d3-49a9-a231-575c7803ed35?download=true&filename=Community_Profile_Report_20210322_Public.xlsx
2021-03-15,HOSPITAL UTILIZATION: LAST WEEK (March 7-13),https://www.healthdata.gov/api/views/gqxm-d9w9/files/58495215-54c1-4513-8daf-b9cdc42f8a71?download=true&filename=Community_Profile_Report_20210315_Public.xlsx
2021-03-08,HOSPITAL UTILIZATION: LAST WEEK (February 28-March 6),https://www.healthdata.gov/api/views/gqxm-d9w9/files/1bb03555-d974-4f0e-870d-65f7484acff5?download=true&filename=Community_Profile_Report_20210308_Public.xlsx
2021-03-01,HOSPITAL UTILIZATION: LAST WEEK (February 21-27),https://www.healthdata.gov/api/views/gqxm-d9w9/files/015fd966-a414-458f-ab84-80d0e5529630?download=true&filename=Community_Profile_Report_20210301_Public.xlsx
2021-02-22,HOSPITAL UTILIZATION: LAST WEEK (February 14-20),https://www.healthdata.gov/api/views/gqxm-d9w9/files/9f4da06f-7bf5-4bef-904b-fb601a2ec797?download=true&filename=Community_Profile_Report_20210222_Public.xlsx
2021-02-15,HOSPITAL UTILIZATION: LAST WEEK (February 7-13),https://www.healthdata.gov/api/views/gqxm-d9w9/files/dc1c2b9c-ae39-4b9e-b9dd-bb5b8a8d4fc6?download=true&filename=Community_Profile_Report_20210215_Public.xlsx
2021-02-08,HOSPITAL UTILIZATION: LAST WEEK (January 31-February 6),https://www.healthdata.gov/api/views/gqxm-d9w9/files/55110b0b-a4f3-4f99-8b61-31c3a9e93cb1?download=true&filename=Community_Profile_Report_20210208_Public.xlsx
2021-02-01,HOSPITAL UTILIZATION: LAST WEEK (January 24-30),https://www.healthdata.gov/api/views/gqxm-d9w9/files/93e67909-33e9-4d1b-b653-79b07f5547c7?download=true&filename=Community_Profile_Report_20210201_Public.xlsx
2021-01-25,HOSPITAL UTILIZATION: LAST WEEK (January 17-23),https://www.healthdata.gov/api/views/gqxm-d9w9/files/52b11ab4-7e28-4c06-8ff2-9813e63e338a?download=true&filename=Community_Profile_Report_20210125_Public.xlsx
2021-01-18,HOSPITAL UTILIZATION: LAST WEEK (January 11-17),https://www.healthdata.gov/api/views/gqxm-d9w9/files/0c6166c3-86d3-47ec-93e2-edbcb7535b1d?download=true&filename=Community_Profile_Report_20210118_Public.xlsx
2021-01-11,HOSPITAL UTILIZATION: LAST WEEK (January 4-10),https://www.healthdata.gov/api/views/gqxm-d9w9/files/2cd26f0b-0e54-457a-9608-a2ce82f348a8?download=true&filename=Community_Profile_Report_20210111_Public.xlsx
